# {"t_start": 1553041069.542674, "env_id": "CartPole-v1"} 
r,l,t
15.0,15,83.115414
43.0,43,83.238102
19.0,19,83.295928
15.0,15,83.341442
20.0,20,83.402207
10.0,10,83.432117
16.0,16,83.477777
30.0,30,83.570405
19.0,19,83.621482
13.0,13,83.659304
14.0,14,83.701229
22.0,22,83.761717
87.0,87,84.014508
64.0,64,84.212588
18.0,18,84.271115
16.0,16,84.320934
32.0,32,84.419794
16.0,16,84.467239
18.0,18,84.524011
27.0,27,84.60262
71.0,71,84.792137
29.0,29,84.871917
25.0,25,84.939845
14.0,14,84.979003
35.0,35,85.076186
31.0,31,85.160651
76.0,76,85.36462
11.0,11,85.394497
12.0,12,85.426302
17.0,17,85.472141
31.0,31,85.560326
20.0,20,85.613458
33.0,33,85.70034
31.0,31,85.784657
26.0,26,85.851526
23.0,23,85.913676
41.0,41,86.024498
24.0,24,86.088525
19.0,19,86.139382
12.0,12,86.171053
16.0,16,86.213758
16.0,16,86.257337
30.0,30,86.339296
27.0,27,86.41378
14.0,14,86.451786
89.0,89,86.692553
33.0,33,86.778811
21.0,21,86.835183
49.0,49,86.967142
16.0,16,87.010118
23.0,23,87.070482
14.0,14,87.108286
51.0,51,87.243386
70.0,70,87.428361
15.0,15,87.46719
37.0,37,87.567153
77.0,77,87.774123
35.0,35,87.870075
18.0,18,87.920858
57.0,57,88.074854
14.0,14,88.115727
31.0,31,88.206067
28.0,28,88.282138
39.0,39,88.386643
30.0,30,88.475476
48.0,48,88.615794
40.0,40,88.733935
48.0,48,88.872852
59.0,59,89.071189
19.0,19,89.129339
97.0,97,89.430204
103.0,103,89.754252
32.0,32,89.845897
37.0,37,89.942509
88.0,88,90.183616
12.0,12,90.217562
70.0,70,90.431051
46.0,46,90.553779
59.0,59,90.715161
58.0,58,90.948687
38.0,38,91.058502
11.0,11,91.090569
31.0,31,91.184278
31.0,31,91.279155
109.0,109,91.590618
21.0,21,91.645395
64.0,64,91.816839
36.0,36,91.916263
123.0,123,92.286306
20.0,20,92.343786
95.0,95,92.61848
41.0,41,92.732582
36.0,36,92.834352
22.0,22,92.896449
79.0,79,93.117833
60.0,60,93.279438
15.0,15,93.320272
37.0,37,93.436512
92.0,92,93.691566
22.0,22,93.753688
26.0,26,93.82905
22.0,22,93.889743
88.0,88,94.135523
88.0,88,94.38626
27.0,27,94.463697
60.0,60,94.634251
58.0,58,94.80092
12.0,12,94.843124
22.0,22,94.902008
117.0,117,95.23816
20.0,20,95.297088
16.0,16,95.34446
41.0,41,95.459557
27.0,27,95.535912
14.0,14,95.575875
44.0,44,95.708968
26.0,26,95.786701
19.0,19,95.836388
34.0,34,95.92959
21.0,21,95.990065
64.0,64,96.171376
161.0,161,96.625065
42.0,42,96.738414
12.0,12,96.769725
17.0,17,96.813987
24.0,24,96.876569
23.0,23,96.935945
31.0,31,97.018361
23.0,23,97.079024
93.0,93,97.322834
32.0,32,97.40558
12.0,12,97.437958
58.0,58,97.587772
65.0,65,97.763777
62.0,62,97.934821
94.0,94,98.197318
100.0,100,98.473349
34.0,34,98.570113
120.0,120,98.909927
14.0,14,98.950481
57.0,57,99.107435
73.0,73,99.308723
46.0,46,99.430749
85.0,85,99.659421
23.0,23,99.720112
121.0,121,100.06138
32.0,32,100.151311
66.0,66,100.326939
29.0,29,100.404747
71.0,71,100.605538
15.0,15,100.645155
94.0,94,100.900913
90.0,90,101.15817
11.0,11,101.188567
61.0,61,101.364219
22.0,22,101.428306
15.0,15,101.471959
13.0,13,101.508404
20.0,20,101.564686
17.0,17,101.608571
17.0,17,101.658011
64.0,64,101.841981
12.0,12,101.874725
15.0,15,101.917704
18.0,18,101.966614
20.0,20,102.024127
17.0,17,102.073746
39.0,39,102.180699
19.0,19,102.230547
13.0,13,102.264786
16.0,16,102.308693
36.0,36,102.408409
17.0,17,102.455962
13.0,13,102.491545
12.0,12,102.524909
16.0,16,102.568604
31.0,31,102.654458
24.0,24,102.722063
16.0,16,102.766909
16.0,16,102.809811
19.0,19,102.861083
42.0,42,102.975254
18.0,18,103.027392
20.0,20,103.082098
46.0,46,103.209078
22.0,22,103.268237
14.0,14,103.306295
11.0,11,103.3353
21.0,21,103.393324
34.0,34,103.493736
16.0,16,103.540161
11.0,11,103.571542
38.0,38,103.683392
15.0,15,103.726656
12.0,12,103.761052
55.0,55,103.920464
18.0,18,103.973763
14.0,14,104.01475
12.0,12,104.049124
23.0,23,104.114718
74.0,74,104.326653
16.0,16,104.373525
11.0,11,104.405442
17.0,17,104.454952
48.0,48,104.594429
25.0,25,104.667222
22.0,22,104.730438
22.0,22,104.794729
15.0,15,104.83655
14.0,14,104.875877
15.0,15,104.918254
23.0,23,104.983397
112.0,112,105.309159
22.0,22,105.375036
18.0,18,105.428373
29.0,29,105.512537
11.0,11,105.544421
50.0,50,105.688654
70.0,70,105.89599
54.0,54,106.052203
17.0,17,106.101542
14.0,14,106.141426
19.0,19,106.195952
25.0,25,106.266163
10.0,10,106.294739
45.0,45,106.428481
20.0,20,106.48494
21.0,21,106.540823
47.0,47,106.672734
12.0,12,106.708907
10.0,10,106.73718
50.0,50,106.874288
33.0,33,106.967193
31.0,31,107.05656
15.0,15,107.09629
35.0,35,107.195184
58.0,58,107.359699
11.0,11,107.391535
18.0,18,107.444149
21.0,21,107.507115
21.0,21,107.566321
26.0,26,107.638587
11.0,11,107.668145
19.0,19,107.72077
17.0,17,107.766905
18.0,18,107.817002
16.0,16,107.861083
36.0,36,107.963294
15.0,15,108.004654
18.0,18,108.055899
14.0,14,108.094335
16.0,16,108.138091
13.0,13,108.173179
17.0,17,108.219239
14.0,14,108.255487
11.0,11,108.286284
14.0,14,108.325036
14.0,14,108.366553
18.0,18,108.420947
20.0,20,108.47997
13.0,13,108.517612
29.0,29,108.601653
14.0,14,108.640245
12.0,12,108.672588
14.0,14,108.712336
12.0,12,108.745685
26.0,26,108.814735
11.0,11,108.843712
26.0,26,108.916268
17.0,17,108.960563
15.0,15,109.001325
21.0,21,109.06193
18.0,18,109.1106
17.0,17,109.156436
14.0,14,109.194287
16.0,16,109.238136
15.0,15,109.280989
14.0,14,109.320646
12.0,12,109.354935
18.0,18,109.406848
14.0,14,109.446486
15.0,15,109.489183
21.0,21,109.550951
22.0,22,109.613537
22.0,22,109.683769
18.0,18,109.738785
21.0,21,109.799921
9.0,9,109.825896
16.0,16,109.871459
18.0,18,109.921948
13.0,13,109.9587
13.0,13,109.995263
14.0,14,110.03467
25.0,25,110.104679
11.0,11,110.135387
13.0,13,110.172062
12.0,12,110.205743
15.0,15,110.246478
15.0,15,110.28744
19.0,19,110.339382
15.0,15,110.380437
16.0,16,110.425644
14.0,14,110.464681
20.0,20,110.519971
16.0,16,110.565028
14.0,14,110.603478
23.0,23,110.668132
16.0,16,110.7143
12.0,12,110.747096
12.0,12,110.780697
14.0,14,110.819285
13.0,13,110.85593
16.0,16,110.902289
19.0,19,110.955345
19.0,19,111.008101
37.0,37,111.113046
11.0,11,111.144348
28.0,28,111.225469
22.0,22,111.284177
16.0,16,111.328754
13.0,13,111.365619
21.0,21,111.426098
21.0,21,111.486251
37.0,37,111.590634
23.0,23,111.653068
21.0,21,111.709127
14.0,14,111.748206
11.0,11,111.780176
12.0,12,111.814781
37.0,37,111.915401
22.0,22,111.972897
11.0,11,112.001242
68.0,68,112.17808
13.0,13,112.211849
27.0,27,112.281783
15.0,15,112.321671
14.0,14,112.360256
27.0,27,112.432597
20.0,20,112.487846
19.0,19,112.541605
14.0,14,112.580933
22.0,22,112.642991
15.0,15,112.68488
15.0,15,112.728203
15.0,15,112.771489
9.0,9,112.797569
26.0,26,112.872726
13.0,13,112.910529
22.0,22,112.9744
17.0,17,113.023753
13.0,13,113.061491
16.0,16,113.107876
29.0,29,113.1919
11.0,11,113.223572
28.0,28,113.304573
20.0,20,113.362042
14.0,14,113.403282
22.0,22,113.46506
12.0,12,113.498723
22.0,22,113.560348
14.0,14,113.599474
15.0,15,113.641112
22.0,22,113.702556
45.0,45,113.825531
23.0,23,113.888206
13.0,13,113.923526
15.0,15,113.964598
17.0,17,114.01048
19.0,19,114.061953
16.0,16,114.104823
32.0,32,114.191796
16.0,16,114.233821
19.0,19,114.283303
27.0,27,114.35607
16.0,16,114.398823
13.0,13,114.432307
13.0,13,114.467376
18.0,18,114.516063
24.0,24,114.582669
23.0,23,114.643931
11.0,11,114.674007
23.0,23,114.737035
23.0,23,114.798223
25.0,25,114.864473
15.0,15,114.905836
32.0,32,114.990854
13.0,13,115.027034
16.0,16,115.070012
10.0,10,115.096257
34.0,34,115.189013
12.0,12,115.222427
20.0,20,115.276695
28.0,28,115.35304
17.0,17,115.398773
18.0,18,115.447311
12.0,12,115.480546
14.0,14,115.519507
15.0,15,115.561082
23.0,23,115.622727
19.0,19,115.675996
20.0,20,115.730508
14.0,14,115.76901
20.0,20,115.82458
14.0,14,115.862242
13.0,13,115.897225
32.0,32,115.984472
18.0,18,116.033041
17.0,17,116.080069
14.0,14,116.118726
37.0,37,116.219605
21.0,21,116.278305
30.0,30,116.362262
16.0,16,116.40684
28.0,28,116.485814
27.0,27,116.561482
15.0,15,116.602933
10.0,10,116.631228
11.0,11,116.66292
23.0,23,116.728942
14.0,14,116.768511
12.0,12,116.80267
44.0,44,116.926554
74.0,74,117.129668
16.0,16,117.172943
10.0,10,117.198861
10.0,10,117.225785
20.0,20,117.279885
13.0,13,117.314064
26.0,26,117.381849
14.0,14,117.419175
18.0,18,117.467481
10.0,10,117.493704
17.0,17,117.537345
37.0,37,117.635701
28.0,28,117.709286
31.0,31,117.792116
11.0,11,117.821794
28.0,28,117.895349
14.0,14,117.93329
14.0,14,117.970756
29.0,29,118.045668
62.0,62,118.209967
50.0,50,118.344024
61.0,61,118.51007
27.0,27,118.587204
29.0,29,118.668703
11.0,11,118.700416
12.0,12,118.734875
136.0,136,119.119558
19.0,19,119.172692
60.0,60,119.338846
34.0,34,119.437019
18.0,18,119.487373
73.0,73,119.690722
72.0,72,119.895934
18.0,18,119.953575
61.0,61,120.09335
42.0,42,120.189503
34.0,34,120.269408
24.0,24,120.324486
68.0,68,120.480243
113.0,113,120.739291
35.0,35,120.819666
29.0,29,120.886136
40.0,40,120.977805
38.0,38,121.064987
36.0,36,121.147492
36.0,36,121.230166
75.0,75,121.401978
35.0,35,121.48227
43.0,43,121.580738
68.0,68,121.73688
22.0,22,121.787416
24.0,24,121.842716
54.0,54,121.966598
29.0,29,122.03312
26.0,26,122.092739
11.0,11,122.118017
135.0,135,122.427518
64.0,64,122.574237
27.0,27,122.63627
51.0,51,122.753274
23.0,23,122.806015
88.0,88,123.007676
101.0,101,123.238924
14.0,14,123.271052
27.0,27,123.332942
19.0,19,123.376457
14.0,14,123.408659
104.0,104,123.646785
45.0,45,123.750008
32.0,32,123.823369
29.0,29,123.889875
24.0,24,123.944924
14.0,14,123.977053
25.0,25,124.034371
103.0,103,124.27067
34.0,34,124.34862
95.0,95,124.567197
114.0,114,124.828823
28.0,28,124.892975
23.0,23,124.94562
20.0,20,124.991456
35.0,35,125.071499
109.0,109,125.324059
14.0,14,125.356861
38.0,38,125.444336
93.0,93,125.657768
95.0,95,125.888377
19.0,19,125.933879
107.0,107,126.202969
29.0,29,126.285127
51.0,51,126.427109
130.0,130,126.791774
72.0,72,126.988871
130.0,130,127.327504
55.0,55,127.47103
13.0,13,127.505127
34.0,34,127.593139
143.0,143,127.975315
41.0,41,128.087038
48.0,48,128.218739
43.0,43,128.328907
18.0,18,128.378311
33.0,33,128.469115
15.0,15,128.510151
73.0,73,128.711868
38.0,38,128.820659
15.0,15,128.863659
45.0,45,128.99231
16.0,16,129.038051
42.0,42,129.158084
15.0,15,129.201036
90.0,90,129.457473
85.0,85,129.700387
29.0,29,129.783911
53.0,53,129.936283
173.0,173,130.422881
18.0,18,130.474216
85.0,85,130.70995
71.0,71,130.915578
12.0,12,130.950123
49.0,49,131.089869
111.0,111,131.387702
31.0,31,131.468816
112.0,112,131.773489
55.0,55,131.926944
61.0,61,132.099427
57.0,57,132.258095
15.0,15,132.300441
19.0,19,132.353207
159.0,159,132.802413
26.0,26,132.876699
45.0,45,133.006746
18.0,18,133.058788
33.0,33,133.152329
21.0,21,133.21239
20.0,20,133.266712
21.0,21,133.32546
32.0,32,133.417271
56.0,56,133.578724
100.0,100,133.855414
24.0,24,133.920134
37.0,37,134.019579
87.0,87,134.256257
63.0,63,134.434754
86.0,86,134.682731
64.0,64,134.857565
130.0,130,135.214783
40.0,40,135.328019
61.0,61,135.500586
36.0,36,135.603033
17.0,17,135.652311
19.0,19,135.706642
45.0,45,135.833746
70.0,70,136.03115
58.0,58,136.193523
43.0,43,136.315538
9.0,9,136.340686
26.0,26,136.414377
21.0,21,136.473513
74.0,74,136.683071
10.0,10,136.712092
20.0,20,136.770276
16.0,16,136.816506
12.0,12,136.850657
17.0,17,136.899131
18.0,18,136.94924
18.0,18,136.999691
14.0,14,137.038938
12.0,12,137.072789
20.0,20,137.128667
13.0,13,137.164884
23.0,23,137.22915
13.0,13,137.266167
9.0,9,137.291782
16.0,16,137.336473
15.0,15,137.378926
14.0,14,137.419095
25.0,25,137.489414
12.0,12,137.523113
23.0,23,137.587976
20.0,20,137.651432
42.0,42,137.7649
9.0,9,137.788983
24.0,24,137.851157
9.0,9,137.875125
37.0,37,137.971169
20.0,20,138.024742
15.0,15,138.063729
23.0,23,138.12516
13.0,13,138.158733
40.0,40,138.2657
23.0,23,138.330387
13.0,13,138.367493
11.0,11,138.399144
18.0,18,138.450371
14.0,14,138.490148
14.0,14,138.530162
29.0,29,138.612996
10.0,10,138.641661
19.0,19,138.69564
12.0,12,138.729936
33.0,33,138.824055
17.0,17,138.872707
30.0,30,138.958008
19.0,19,139.010986
14.0,14,139.05021
22.0,22,139.111792
13.0,13,139.148283
13.0,13,139.184584
36.0,36,139.283203
13.0,13,139.320956
11.0,11,139.352757
19.0,19,139.407025
14.0,14,139.447617
28.0,28,139.528425
14.0,14,139.568734
26.0,26,139.64282
24.0,24,139.711112
11.0,11,139.74195
32.0,32,139.831775
14.0,14,139.871367
12.0,12,139.905957
13.0,13,139.942588
44.0,44,140.066419
16.0,16,140.111224
11.0,11,140.142053
15.0,15,140.184215
24.0,24,140.250874
20.0,20,140.306642
30.0,30,140.39057
13.0,13,140.427374
15.0,15,140.470127
22.0,22,140.531899
99.0,99,140.81075
27.0,27,140.887451
51.0,51,141.029761
16.0,16,141.074605
16.0,16,141.119449
23.0,23,141.183954
22.0,22,141.245336
13.0,13,141.282383
20.0,20,141.338127
15.0,15,141.380753
13.0,13,141.417667
38.0,38,141.524734
16.0,16,141.569551
18.0,18,141.620636
49.0,49,141.758176
9.0,9,141.783575
16.0,16,141.828081
13.0,13,141.864832
22.0,22,141.927153
21.0,21,141.986362
65.0,65,142.169022
100.0,100,142.451769
14.0,14,142.491951
20.0,20,142.549635
20.0,20,142.607702
22.0,22,142.670346
26.0,26,142.745806
30.0,30,142.832008
71.0,71,143.031265
52.0,52,143.178804
73.0,73,143.371789
16.0,16,143.413577
12.0,12,143.446236
28.0,28,143.523277
30.0,30,143.607221
96.0,96,143.877239
27.0,27,143.955081
18.0,18,144.005751
25.0,25,144.076257
37.0,37,144.180729
44.0,44,144.305893
19.0,19,144.359228
86.0,86,144.591591
82.0,82,144.809116
19.0,19,144.8599
94.0,94,145.103886
13.0,13,145.138548
54.0,54,145.281705
46.0,46,145.405646
22.0,22,145.465228
24.0,24,145.528987
17.0,17,145.573708
12.0,12,145.606017
23.0,23,145.665934
15.0,15,145.70579
17.0,17,145.749734
32.0,32,145.834818
17.0,17,145.879179
23.0,23,145.941221
19.0,19,145.990871
42.0,42,146.101291
21.0,21,146.156958
21.0,21,146.212653
95.0,95,146.462014
11.0,11,146.491639
17.0,17,146.536511
37.0,37,146.634428
18.0,18,146.68297
27.0,27,146.753279
91.0,91,146.990314
44.0,44,147.106912
104.0,104,147.377354
18.0,18,147.425139
29.0,29,147.49986
22.0,22,147.558037
15.0,15,147.597367
15.0,15,147.636024
17.0,17,147.681543
22.0,22,147.740043
10.0,10,147.767951
31.0,31,147.852435
18.0,18,147.900565
32.0,32,147.985893
21.0,21,148.042416
13.0,13,148.07734
16.0,16,148.120652
17.0,17,148.165568
25.0,25,148.234286
21.0,21,148.29353
17.0,17,148.341529
12.0,12,148.375465
23.0,23,148.440378
23.0,23,148.505467
9.0,9,148.531236
20.0,20,148.587501
15.0,15,148.630258
10.0,10,148.658173
19.0,19,148.711941
15.0,15,148.752519
17.0,17,148.798207
11.0,11,148.827441
14.0,14,148.864543
10.0,10,148.892214
14.0,14,148.930916
39.0,39,149.036758
18.0,18,149.085797
13.0,13,149.121967
18.0,18,149.171872
14.0,14,149.210103
25.0,25,149.27669
16.0,16,149.320719
22.0,22,149.38017
10.0,10,149.408117
27.0,27,149.483043
13.0,13,149.519149
13.0,13,149.555193
14.0,14,149.594518
12.0,12,149.627845
16.0,16,149.671889
13.0,13,149.708505
23.0,23,149.773273
17.0,17,149.820737
31.0,31,149.907571
19.0,19,149.960335
27.0,27,150.034928
26.0,26,150.10634
51.0,51,150.248693
14.0,14,150.288454
18.0,18,150.33979
36.0,36,150.441526
32.0,32,150.531407
15.0,15,150.573756
17.0,17,150.62204
17.0,17,150.669716
14.0,14,150.709655
18.0,18,150.760476
9.0,9,150.78593
17.0,17,150.833354
34.0,34,150.92995
17.0,17,150.97994
28.0,28,151.056534
22.0,22,151.119357
13.0,13,151.157259
14.0,14,151.198283
10.0,10,151.228363
12.0,12,151.262455
11.0,11,151.294761
15.0,15,151.336945
19.0,19,151.391458
52.0,52,151.538319
37.0,37,151.643658
28.0,28,151.723078
9.0,9,151.748349
12.0,12,151.782077
13.0,13,151.818954
13.0,13,151.855376
15.0,15,151.898387
15.0,15,151.940518
18.0,18,151.990689
13.0,13,152.027302
10.0,10,152.055403
53.0,53,152.204294
60.0,60,152.370161
9.0,9,152.396305
16.0,16,152.442499
18.0,18,152.493588
14.0,14,152.533468
17.0,17,152.581513
16.0,16,152.626625
14.0,14,152.665961
16.0,16,152.711649
11.0,11,152.742744
20.0,20,152.798198
13.0,13,152.835529
18.0,18,152.885221
12.0,12,152.919225
28.0,28,152.996489
16.0,16,153.040121
13.0,13,153.073711
12.0,12,153.105596
15.0,15,153.145155
11.0,11,153.173349
29.0,29,153.250856
12.0,12,153.285311
13.0,13,153.325384
9.0,9,153.352768
51.0,51,153.499691
37.0,37,153.605605
16.0,16,153.651891
16.0,16,153.698605
23.0,23,153.763972
18.0,18,153.813624
11.0,11,153.842549
48.0,48,153.975559
13.0,13,154.011685
14.0,14,154.050452
14.0,14,154.090782
18.0,18,154.141714
14.0,14,154.179618
34.0,34,154.272007
22.0,22,154.332713
13.0,13,154.36921
15.0,15,154.413239
17.0,17,154.459616
14.0,14,154.496731
18.0,18,154.547588
12.0,12,154.581208
12.0,12,154.614679
15.0,15,154.655971
14.0,14,154.694321
17.0,17,154.740193
21.0,21,154.79916
22.0,22,154.859443
20.0,20,154.91582
17.0,17,154.96331
10.0,10,154.990928
19.0,19,155.044256
13.0,13,155.080191
12.0,12,155.113549
19.0,19,155.165302
13.0,13,155.201889
12.0,12,155.233567
16.0,16,155.276351
10.0,10,155.303341
11.0,11,155.333417
19.0,19,155.384809
103.0,103,155.677489
30.0,30,155.768692
9.0,9,155.793852
59.0,59,155.957935
20.0,20,156.014335
12.0,12,156.049702
21.0,21,156.109182
13.0,13,156.14556
16.0,16,156.188452
73.0,73,156.386915
8.0,8,156.409106
18.0,18,156.457663
15.0,15,156.498899
21.0,21,156.555253
16.0,16,156.598234
18.0,18,156.646713
13.0,13,156.681969
21.0,21,156.737801
90.0,90,156.973573
12.0,12,157.005225
20.0,20,157.058781
16.0,16,157.100235
13.0,13,157.135798
10.0,10,157.164987
18.0,18,157.225739
56.0,56,157.383353
23.0,23,157.443611
19.0,19,157.496116
32.0,32,157.583183
39.0,39,157.688579
30.0,30,157.768967
17.0,17,157.814576
13.0,13,157.849993
12.0,12,157.882684
24.0,24,157.950049
36.0,36,158.055214
27.0,27,158.131478
12.0,12,158.16468
21.0,21,158.221674
19.0,19,158.277228
9.0,9,158.302829
27.0,27,158.376935
11.0,11,158.407677
15.0,15,158.452399
43.0,43,158.573945
17.0,17,158.621244
18.0,18,158.67144
13.0,13,158.709051
95.0,95,158.98076
10.0,10,159.009037
14.0,14,159.048813
15.0,15,159.090716
45.0,45,159.216118
15.0,15,159.260244
15.0,15,159.310577
20.0,20,159.374246
105.0,105,159.674397
17.0,17,159.722798
20.0,20,159.779907
25.0,25,159.850658
13.0,13,159.888502
18.0,18,159.942265
39.0,39,160.056875
24.0,24,160.131082
11.0,11,160.16196
26.0,26,160.232994
33.0,33,160.329033
13.0,13,160.366703
22.0,22,160.431267
18.0,18,160.483873
18.0,18,160.534365
16.0,16,160.579949
16.0,16,160.626123
27.0,27,160.702463
21.0,21,160.777015
12.0,12,160.808187
27.0,27,160.881648
16.0,16,160.926775
23.0,23,160.990621
35.0,35,161.086731
14.0,14,161.133884
12.0,12,161.172373
38.0,38,161.282932
15.0,15,161.324777
20.0,20,161.381033
46.0,46,161.508812
31.0,31,161.593653
11.0,11,161.623765
14.0,14,161.660347
18.0,18,161.712033
19.0,19,161.765233
36.0,36,161.861699
100.0,100,162.127641
56.0,56,162.275221
20.0,20,162.329401
23.0,23,162.390894
18.0,18,162.439441
19.0,19,162.489058
22.0,22,162.549866
34.0,34,162.641623
128.0,128,162.983639
18.0,18,163.031404
14.0,14,163.06973
32.0,32,163.156384
25.0,25,163.222359
35.0,35,163.314691
45.0,45,163.434556
206.0,206,163.980292
237.0,237,164.629338
117.0,117,164.967065
209.0,209,165.576167
25.0,25,165.647675
76.0,76,165.874946
46.0,46,166.014042
43.0,43,166.135319
28.0,28,166.21282
36.0,36,166.311109
66.0,66,166.4972
20.0,20,166.55579
12.0,12,166.59076
30.0,30,166.677981
34.0,34,166.776606
19.0,19,166.831492
86.0,86,167.076336
13.0,13,167.114027
57.0,57,167.27634
95.0,95,167.542845
109.0,109,167.831391
33.0,33,167.920155
20.0,20,167.972894
35.0,35,168.063837
86.0,86,168.299019
19.0,19,168.350124
17.0,17,168.396203
17.0,17,168.441669
19.0,19,168.494654
22.0,22,168.557025
30.0,30,168.640945
14.0,14,168.681495
27.0,27,168.755373
13.0,13,168.789519
16.0,16,168.83205
54.0,54,168.973856
13.0,13,169.00812
12.0,12,169.039559
16.0,16,169.084125
61.0,61,169.24599
11.0,11,169.275108
30.0,30,169.353138
145.0,145,169.747731
46.0,46,169.870664
22.0,22,169.931493
35.0,35,170.02607
13.0,13,170.05974
19.0,19,170.111137
11.0,11,170.140398
12.0,12,170.171386
65.0,65,170.341719
46.0,46,170.465482
37.0,37,170.569366
16.0,16,170.614874
17.0,17,170.662501
22.0,22,170.725182
37.0,37,170.827965
26.0,26,170.901057
18.0,18,170.95192
46.0,46,171.082239
25.0,25,171.15332
35.0,35,171.250757
16.0,16,171.294574
15.0,15,171.337106
26.0,26,171.410384
45.0,45,171.538447
30.0,30,171.62266
17.0,17,171.670705
14.0,14,171.710355
20.0,20,171.766225
18.0,18,171.817522
22.0,22,171.879469
16.0,16,171.924585
21.0,21,171.983081
21.0,21,172.041557
37.0,37,172.145539
14.0,14,172.184725
73.0,73,172.39128
62.0,62,172.565828
37.0,37,172.673165
19.0,19,172.727911
243.0,243,173.391291
101.0,101,173.677452
25.0,25,173.747453
19.0,19,173.802391
48.0,48,173.936854
23.0,23,174.001316
51.0,51,174.141844
39.0,39,174.246263
47.0,47,174.369257
12.0,12,174.401815
35.0,35,174.49668
21.0,21,174.553211
15.0,15,174.594932
20.0,20,174.648424
12.0,12,174.681634
10.0,10,174.708717
248.0,248,175.375439
23.0,23,175.439207
19.0,19,175.491843
45.0,45,175.615445
15.0,15,175.656003
33.0,33,175.746597
47.0,47,175.876904
44.0,44,175.998048
26.0,26,176.068861
30.0,30,176.151442
14.0,14,176.189369
15.0,15,176.230831
20.0,20,176.286572
32.0,32,176.375347
32.0,32,176.464328
51.0,51,176.603779
45.0,45,176.727923
26.0,26,176.797843
201.0,201,177.351489
13.0,13,177.387965
19.0,19,177.442374
40.0,40,177.55294
15.0,15,177.595263
78.0,78,177.807559
12.0,12,177.838661
34.0,34,177.929302
54.0,54,178.079393
40.0,40,178.188738
53.0,53,178.335309
41.0,41,178.448241
19.0,19,178.501896
54.0,54,178.654788
34.0,34,178.751574
15.0,15,178.794288
11.0,11,178.825158
81.0,81,179.034616
90.0,90,179.268914
99.0,99,179.533449
59.0,59,179.698211
31.0,31,179.783639
69.0,69,179.97687
93.0,93,180.236158
93.0,93,180.495844
33.0,33,180.589489
14.0,14,180.629186
16.0,16,180.673956
34.0,34,180.769609
47.0,47,180.902182
14.0,14,180.941747
23.0,23,181.006833
11.0,11,181.037765
47.0,47,181.169333
16.0,16,181.213995
19.0,19,181.265871
25.0,25,181.335762
30.0,30,181.421112
13.0,13,181.458739
12.0,12,181.493532
24.0,24,181.561639
56.0,56,181.72033
47.0,47,181.850237
62.0,62,182.01313
13.0,13,182.04669
54.0,54,182.187348
62.0,62,182.345647
48.0,48,182.470792
16.0,16,182.513589
52.0,52,182.64853
60.0,60,182.809403
68.0,68,182.998356
11.0,11,183.028715
59.0,59,183.19143
24.0,24,183.256593
230.0,230,183.892725
46.0,46,184.02351
15.0,15,184.066456
64.0,64,184.245188
36.0,36,184.343612
52.0,52,184.488519
42.0,42,184.602849
40.0,40,184.708432
67.0,67,184.887994
17.0,17,184.936202
15.0,15,184.978679
42.0,42,185.096707
13.0,13,185.133098
11.0,11,185.163949
13.0,13,185.200452
15.0,15,185.24146
18.0,18,185.290869
15.0,15,185.332733
14.0,14,185.371865
44.0,44,185.495355
16.0,16,185.540426
9.0,9,185.565692
24.0,24,185.633864
43.0,43,185.755149
203.0,203,186.324501
50.0,50,186.46472
18.0,18,186.515018
50.0,50,186.651203
17.0,17,186.698584
13.0,13,186.734136
86.0,86,186.969337
11.0,11,187.000062
14.0,14,187.039943
65.0,65,187.221468
46.0,46,187.340551
54.0,54,187.483607
11.0,11,187.513313
11.0,11,187.543169
49.0,49,187.675529
14.0,14,187.713932
12.0,12,187.746976
22.0,22,187.808352
17.0,17,187.855948
12.0,12,187.889519
11.0,11,187.920259
61.0,61,188.089789
54.0,54,188.238831
16.0,16,188.280538
127.0,127,188.625499
30.0,30,188.706049
98.0,98,188.968409
57.0,57,189.121187
13.0,13,189.156573
19.0,19,189.207602
43.0,43,189.319273
21.0,21,189.375833
16.0,16,189.417952
13.0,13,189.453053
79.0,79,189.663736
69.0,69,189.845623
48.0,48,189.97005
13.0,13,190.003748
11.0,11,190.032012
14.0,14,190.068976
49.0,49,190.199685
15.0,15,190.239063
102.0,102,190.510318
50.0,50,190.646108
53.0,53,190.795916
18.0,18,190.846732
82.0,82,191.077919
11.0,11,191.108694
110.0,110,191.415584
41.0,41,191.533147
14.0,14,191.573729
15.0,15,191.617109
18.0,18,191.668001
55.0,55,191.823929
19.0,19,191.875639
10.0,10,191.903859
13.0,13,191.940347
93.0,93,192.183593
14.0,14,192.220027
51.0,51,192.350769
20.0,20,192.402313
44.0,44,192.525542
18.0,18,192.576503
10.0,10,192.605174
54.0,54,192.756971
16.0,16,192.802306
11.0,11,192.832984
15.0,15,192.875105
74.0,74,193.084979
90.0,90,193.335772
15.0,15,193.378832
11.0,11,193.40912
19.0,19,193.463799
77.0,77,193.681332
74.0,74,193.889651
14.0,14,193.927725
12.0,12,193.960995
77.0,77,194.173525
16.0,16,194.21663
12.0,12,194.248584
11.0,11,194.278993
13.0,13,194.314595
76.0,76,194.526082
10.0,10,194.552192
80.0,80,194.771279
84.0,84,195.006111
80.0,80,195.226655
